prompt,answer
"Question: Which of the following is a test of the validity of a conditional syllogism?

A) The minor premise must affirm the antecedent or deny the consequent
B) Every term must be used twice--no more and no less
C) If one premise is negative, the conclusion must be negative
D) The alternatives presented must be mutually exclusive

Choose the best option.",A
"Question: Which of the following fallacies happens when someone attributes the cause of an event to a simple cause when the cause is actually more complicated?

A) complex cause
B) post hoc
C) division
D) hasty generalization

Choose the best option.",A
"Question: Which of the following is another name for the fallacy of amphiboly?

A) Special pleading
B) Misusing ambiguity
C) Reification
D) Figure of speech

Choose the best option.",B
"Question: Tan ah Tiat, forty-nine years old, a native of Kuala Lumpar, Malaysia, was charged with possession of opium. Arguing for acquittal, he told the judge that his opium habit did no harm, as he was too old to work anyway. Asked how he lived, he replied that he lived on the earnings of his grandmother.

A) Inconsistency
B) Straw Man
C) False Dilemma
D) Appeal to Authority

Choose the best option.",A
"Question: Which of the following best describes the fallacy of self-evident truths?

A) arguing that a claim should be accepted based on evidence that is not presented, but is asserted to be well known or obvious.
B) arguing that a claim is true based only on evidence that an authority figure accepts the claim.
C) arguing a claim should be accepted based only on evidence that unidentified authorities accept it.
D) arguing someone should accept a claim based only on the evidence that he or she has the favorable characteristics to understand the truth of the claim.

Choose the best option.",A
"Question: "" _Ad lazarum_ "" is a specific kind of

A) False sign
B) False criteria
C) Anecdotal evidence
D) Complex cause

Choose the best option.",A
"Question: We're perfectly entitled to believe there is a God. After all, every effort by atheists to prove otherwise has failed.

A) Argument from Ignorance
B) Attacking the Person (ad hominem)
C) Denying the Antecedent
D) Appeal to Authority

Choose the best option.",A
"Question: When someone makes an argument, and the only evidence he or she uses to support the claim is the testimony that an authority figure believes the claim, the arguer has committed which fallacy?

A) Argument from authority
B) Self evident truths
C) Apple polishing
D) Questionable use of statistics

Choose the best option.",A
"Question: When someone changes the meaning of a word or phrase from one part of the argument to another that person may have committed which of the following fallacies?

A) Question begging epithets
B) Special pleading
C) Hypostatization
D) Equivocation

Choose the best option.",D
"Question: ""Each term must be used twice, no more and no less"" is a requirement for

A) valid categorical syllogism
B) a materially true hypothetical syllogism
C) a valid disjunctive syllogism
D) a valid conditional syllogism

Choose the best option.",A
"Question: The false cause fallacy is

A) arguing that two things are causally related without evidence of a causal relationship
B) arguing that since something is new it is necessarily bad
C) arguing that since someone is poor she must have high moral character
D) substituting individual stories for a larger sample in support of a claim

Choose the best option.",A
